filename,start_time,end_time,chord
Marley_Bob/I_shot_the_Sheriff.mid,269.333,271.297,Unknown
Marley_Bob/I_shot_the_Sheriff.mid,271.333,273.331,Unknown
Marley_Bob/I_shot_the_Sheriff.mid,273.425,275.746,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,2.206,2.574,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,2.647,3.015,G Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,3.088,3.456,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,4.412,4.779,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,6.618,7.022,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,7.059,7.5,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,7.5,8.272,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,9.926,10.294,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,12.721,13.199,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,13.235,13.603,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,13.676,14.081,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,14.118,14.485,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,14.559,14.926,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,15.882,16.25,A# Dominant 7th
Lesley_Gore/Judys_Turn_to_Cry.mid,16.25,17.574,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,18.529,18.897,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,18.971,19.338,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,19.412,19.963,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,20.294,20.662,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,20.735,21.14,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,21.176,21.544,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,22.279,22.647,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,22.941,23.309,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,23.382,23.75,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,23.824,24.191,G Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,24.265,24.632,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,25.588,25.956,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,27.794,28.198,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,28.235,28.676,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,28.676,29.081,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,30.0,30.772,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,30.882,31.25,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,32.206,32.573,G# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,32.647,33.015,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,34.412,34.779,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,34.853,35.257,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,35.294,35.735,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,35.735,36.948,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,40.956,41.434,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,41.471,41.838,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,41.912,42.316,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,42.353,42.721,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,42.794,43.162,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,44.118,44.485,A# Dominant 7th
Lesley_Gore/Judys_Turn_to_Cry.mid,44.485,45.809,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,46.765,47.132,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,47.206,47.573,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,47.647,48.198,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,48.529,48.897,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,48.971,49.375,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,49.412,49.779,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,50.515,50.882,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,51.176,51.544,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,51.618,51.985,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,52.059,52.426,G Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,52.5,52.868,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,53.823,54.191,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,56.029,56.434,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,56.471,56.912,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,56.912,57.316,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,58.235,59.007,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,59.118,59.485,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,60.441,60.809,G# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,60.882,61.25,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,62.647,63.015,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,63.088,63.493,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,63.529,63.971,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,63.971,65.184,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,69.191,69.669,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,69.706,70.073,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,70.147,70.551,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,70.588,70.956,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,71.029,71.397,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,72.353,72.721,A# Dominant 7th
Lesley_Gore/Judys_Turn_to_Cry.mid,72.721,74.044,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,75.0,75.368,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,75.441,75.809,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,75.882,76.434,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,76.765,77.132,E Major
Lesley_Gore/Judys_Turn_to_Cry.mid,77.206,77.61,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,77.647,78.015,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,78.75,79.118,A Major
Lesley_Gore/Judys_Turn_to_Cry.mid,79.412,79.779,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,79.853,80.221,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,80.294,80.662,G Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,80.735,81.103,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,82.059,82.426,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,84.265,84.669,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,84.706,85.147,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,85.147,85.551,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,86.47,87.243,C Minor
Lesley_Gore/Judys_Turn_to_Cry.mid,87.353,87.72,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,88.676,89.044,G# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,89.118,89.485,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,90.882,91.25,A# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,91.323,91.728,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,91.765,92.206,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,92.206,93.419,D# Major
Lesley_Gore/Judys_Turn_to_Cry.mid,93.529,93.897,Unknown
Lesley_Gore/Judys_Turn_to_Cry.mid,94.412,94.779,Unknown
Lesley_Gore/Its_My_Party.mid,6.127,6.567,A Major
Lesley_Gore/Its_My_Party.mid,6.815,7.225,A Major
Lesley_Gore/Its_My_Party.mid,7.263,7.689,C# Augmented
Lesley_Gore/Its_My_Party.mid,7.945,8.284,C# Augmented
Lesley_Gore/Its_My_Party.mid,9.763,10.084,D Major
Lesley_Gore/Its_My_Party.mid,11.581,11.887,D Minor
Lesley_Gore/Its_My_Party.mid,12.731,13.371,A Major
Lesley_Gore/Its_My_Party.mid,14.052,14.441,F# Minor
Lesley_Gore/Its_My_Party.mid,14.545,15.34,B Minor
Lesley_Gore/Its_My_Party.mid,15.454,16.156,E Major
Lesley_Gore/Its_My_Party.mid,17.49,17.906,Unknown
Lesley_Gore/Its_My_Party.mid,20.004,20.45,Unknown
Lesley_Gore/Its_My_Party.mid,20.79,21.265,Unknown
Lesley_Gore/Its_My_Party.mid,24.852,25.434,Unknown
Lesley_Gore/Its_My_Party.mid,25.453,25.87,D Major
Lesley_Gore/Its_My_Party.mid,27.271,27.915,F Major
Lesley_Gore/Its_My_Party.mid,28.599,29.1,Unknown
Lesley_Gore/Its_My_Party.mid,29.1,29.506,A Major
Lesley_Gore/Its_My_Party.mid,29.768,30.188,A Major
Lesley_Gore/Its_My_Party.mid,30.453,30.812,A Major
Lesley_Gore/Its_My_Party.mid,31.637,32.032,Unknown
Lesley_Gore/Its_My_Party.mid,32.233,32.726,Unknown
Lesley_Gore/Its_My_Party.mid,35.251,35.656,Unknown
Lesley_Gore/Its_My_Party.mid,37.039,37.489,Unknown
Lesley_Gore/Its_My_Party.mid,37.755,38.187,Unknown
Lesley_Gore/Its_My_Party.mid,40.675,41.551,Unknown
Lesley_Gore/Its_My_Party.mid,41.878,42.191,A Major
Lesley_Gore/Its_My_Party.mid,42.271,42.643,A Major
Lesley_Gore/Its_My_Party.mid,42.73,43.182,Unknown
Lesley_Gore/Its_My_Party.mid,43.634,43.984,B Minor
Lesley_Gore/Its_My_Party.mid,44.543,44.96,E Major
Lesley_Gore/Its_My_Party.mid,45.103,45.452,Unknown
Lesley_Gore/Its_My_Party.mid,46.589,46.895,D Major
Lesley_Gore/Its_My_Party.mid,49.08,49.539,Unknown
Lesley_Gore/Its_My_Party.mid,49.96,50.295,Unknown
Lesley_Gore/Its_My_Party.mid,52.792,53.837,A Major
Lesley_Gore/Its_My_Party.mid,53.934,54.32,Unknown
Lesley_Gore/Its_My_Party.mid,54.552,55.641,D Major
Lesley_Gore/Its_My_Party.mid,55.678,56.351,D Major
Lesley_Gore/Its_My_Party.mid,56.361,57.005,F Major
Lesley_Gore/Its_My_Party.mid,57.696,58.189,Unknown
Lesley_Gore/Its_My_Party.mid,58.189,58.595,A Major
Lesley_Gore/Its_My_Party.mid,59.542,59.901,A Major
Lesley_Gore/Its_My_Party.mid,60.414,61.15,Unknown
Lesley_Gore/Its_My_Party.mid,61.365,61.815,Unknown
Lesley_Gore/Its_My_Party.mid,63.813,64.175,Unknown
Lesley_Gore/Its_My_Party.mid,64.324,64.724,Unknown
Lesley_Gore/Its_My_Party.mid,66.819,67.26,Unknown
Lesley_Gore/Its_My_Party.mid,70.91,71.281,A Major
Lesley_Gore/Its_My_Party.mid,71.36,71.733,A Major
Lesley_Gore/Its_My_Party.mid,71.819,72.271,Unknown
Lesley_Gore/Its_My_Party.mid,72.724,73.074,B Minor
Lesley_Gore/Its_My_Party.mid,73.633,74.049,E Major
Lesley_Gore/Its_My_Party.mid,75.687,76.104,Unknown
Lesley_Gore/Its_My_Party.mid,78.178,78.629,Unknown
Lesley_Gore/Its_My_Party.mid,79.049,79.389,Unknown
Lesley_Gore/Its_My_Party.mid,80.454,80.867,C Major
Lesley_Gore/Its_My_Party.mid,81.881,82.927,A Major
Lesley_Gore/Its_My_Party.mid,83.052,83.381,Unknown
Lesley_Gore/Its_My_Party.mid,83.643,84.73,D Major
Lesley_Gore/Its_My_Party.mid,84.767,85.429,D Major
Lesley_Gore/Its_My_Party.mid,85.45,86.549,F Major
Lesley_Gore/Its_My_Party.mid,86.782,87.279,Unknown
Lesley_Gore/Its_My_Party.mid,87.279,87.685,A Major
Lesley_Gore/Its_My_Party.mid,87.946,88.367,A Major
Lesley_Gore/Its_My_Party.mid,88.632,88.99,A Major
Lesley_Gore/Its_My_Party.mid,89.503,90.212,Unknown
Lesley_Gore/Its_My_Party.mid,90.412,90.904,Unknown
Lesley_Gore/Its_My_Party.mid,91.59,92.003,Unknown
Lesley_Gore/Its_My_Party.mid,92.902,93.276,Unknown
Lesley_Gore/Its_My_Party.mid,93.421,93.83,Unknown
Lesley_Gore/Its_My_Party.mid,94.084,94.493,A Major
Lesley_Gore/Its_My_Party.mid,95.942,96.349,Unknown
Lesley_Gore/Its_My_Party.mid,99.304,99.839,D Minor
Lesley_Gore/Its_My_Party.mid,100.0,100.37,A Major
Lesley_Gore/Its_My_Party.mid,100.909,101.813,Unknown
Lesley_Gore/Its_My_Party.mid,101.813,102.163,B Minor
Lesley_Gore/Its_My_Party.mid,102.722,103.139,E Major
Lesley_Gore/Its_My_Party.mid,104.758,105.174,Unknown
Lesley_Gore/Its_My_Party.mid,105.676,106.02,E Major
Lesley_Gore/Its_My_Party.mid,106.585,106.957,E Major
Lesley_Gore/Its_My_Party.mid,107.989,108.406,Unknown
Lesley_Gore/Its_My_Party.mid,108.628,109.038,A Major
Lesley_Gore/Its_My_Party.mid,110.461,110.929,Unknown
Lesley_Gore/Its_My_Party.mid,114.544,114.915,A Major
Lesley_Gore/Its_My_Party.mid,114.994,115.367,A Major
Lesley_Gore/Its_My_Party.mid,115.453,116.358,Unknown
Lesley_Gore/Its_My_Party.mid,117.274,117.683,E Major
Lesley_Gore/Its_My_Party.mid,119.312,119.619,D Major
Lesley_Gore/You_Dont_Own_Me.mid,10.025,10.333,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,14.0,14.333,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,14.333,14.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,18.133,18.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,18.825,19.258,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,19.258,19.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,22.0,22.5,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,25.667,26.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,26.133,26.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,26.975,27.275,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,27.275,27.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,30.033,30.333,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,31.667,32.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,32.0,33.617,F Major
Lesley_Gore/You_Dont_Own_Me.mid,33.617,34.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,35.0,35.333,F Major
Lesley_Gore/You_Dont_Own_Me.mid,35.333,35.692,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,35.692,36.0,F Major
Lesley_Gore/You_Dont_Own_Me.mid,37.0,37.45,D Minor
Lesley_Gore/You_Dont_Own_Me.mid,37.45,38.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,38.133,38.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,38.667,39.325,D Minor
Lesley_Gore/You_Dont_Own_Me.mid,39.325,39.7,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,40.0,41.65,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,41.65,42.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,42.0,42.308,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,42.308,42.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,43.067,43.383,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,43.383,43.725,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,45.675,46.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,47.975,49.567,F Minor
Lesley_Gore/You_Dont_Own_Me.mid,50.033,50.55,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,51.333,51.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,52.025,52.333,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,54.283,54.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,54.667,54.992,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,54.992,55.467,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,55.975,57.117,F Minor
Lesley_Gore/You_Dont_Own_Me.mid,57.958,58.533,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,61.0,61.333,C Major
Lesley_Gore/You_Dont_Own_Me.mid,62.0,62.308,A# Minor
Lesley_Gore/You_Dont_Own_Me.mid,62.308,62.675,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,63.0,63.5,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,63.517,63.825,C Dominant 7th
Lesley_Gore/You_Dont_Own_Me.mid,63.942,65.9,F Major
Lesley_Gore/You_Dont_Own_Me.mid,68.0,69.633,F Major
Lesley_Gore/You_Dont_Own_Me.mid,69.633,70.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,70.25,70.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,71.0,71.358,F Major
Lesley_Gore/You_Dont_Own_Me.mid,71.358,71.708,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,73.0,73.45,D Minor
Lesley_Gore/You_Dont_Own_Me.mid,73.45,74.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,74.133,74.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,75.0,75.325,D Minor
Lesley_Gore/You_Dont_Own_Me.mid,75.325,75.692,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,76.008,77.633,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,77.633,77.983,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,77.983,78.292,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,78.292,78.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,78.692,79.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,79.0,79.35,G Minor
Lesley_Gore/You_Dont_Own_Me.mid,79.35,79.692,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,81.975,82.3,C Dominant 7th
Lesley_Gore/You_Dont_Own_Me.mid,84.008,85.45,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,86.442,87.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,87.0,87.325,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,87.325,87.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,87.667,88.0,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,88.017,88.975,D# Minor
Lesley_Gore/You_Dont_Own_Me.mid,89.0,89.667,D# Minor
Lesley_Gore/You_Dont_Own_Me.mid,89.667,90.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,90.442,90.983,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,93.45,94.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,95.283,95.633,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,97.675,98.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,98.692,99.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,99.333,100.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,100.0,101.592,F# Minor
Lesley_Gore/You_Dont_Own_Me.mid,103.008,103.333,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,106.267,106.608,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,106.608,106.958,B Minor
Lesley_Gore/You_Dont_Own_Me.mid,106.958,107.625,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,107.942,109.117,F# Minor
Lesley_Gore/You_Dont_Own_Me.mid,110.0,110.567,B Minor
Lesley_Gore/You_Dont_Own_Me.mid,111.008,111.333,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,114.225,114.55,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,114.55,114.983,B Minor
Lesley_Gore/You_Dont_Own_Me.mid,114.983,115.683,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,116.758,117.15,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,119.933,121.617,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,121.617,122.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,122.0,122.383,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,123.0,123.317,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,123.65,124.0,F# Major
Lesley_Gore/You_Dont_Own_Me.mid,125.45,125.975,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,126.133,126.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,127.0,127.317,D# Minor
Lesley_Gore/You_Dont_Own_Me.mid,127.317,127.708,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,128.017,129.617,G# Minor
Lesley_Gore/You_Dont_Own_Me.mid,129.617,130.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,130.133,130.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,131.0,131.358,G# Minor
Lesley_Gore/You_Dont_Own_Me.mid,131.358,131.692,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,133.917,134.217,C# Dominant 7th
Lesley_Gore/You_Dont_Own_Me.mid,134.508,134.983,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,135.333,136.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,136.0,137.633,G Major
Lesley_Gore/You_Dont_Own_Me.mid,137.633,138.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,138.442,139.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,139.0,139.317,G Major
Lesley_Gore/You_Dont_Own_Me.mid,139.317,139.675,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,141.45,142.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,142.442,142.958,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,142.958,143.275,E Minor
Lesley_Gore/You_Dont_Own_Me.mid,143.275,143.642,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,143.642,143.958,E Minor
Lesley_Gore/You_Dont_Own_Me.mid,143.975,145.625,A Minor
Lesley_Gore/You_Dont_Own_Me.mid,145.625,146.008,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,146.008,146.308,A Minor
Lesley_Gore/You_Dont_Own_Me.mid,146.442,147.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,147.0,147.333,A Minor
Lesley_Gore/You_Dont_Own_Me.mid,147.333,148.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,149.667,149.975,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,149.983,150.3,D Dominant 7th
Lesley_Gore/You_Dont_Own_Me.mid,150.6,150.983,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,152.0,153.45,G# Major
Lesley_Gore/You_Dont_Own_Me.mid,154.442,155.0,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,155.0,155.333,G# Major
Lesley_Gore/You_Dont_Own_Me.mid,155.333,155.667,Unknown
Lesley_Gore/You_Dont_Own_Me.mid,155.667,155.967,G# Major
Lesley_Gore/You_Dont_Own_Me.mid,155.992,158.95,Unknown
Destiny_s_Child/Survivor.mid,1.455,2.814,Unknown
Destiny_s_Child/Survivor.mid,2.909,3.636,Unknown
Destiny_s_Child/Survivor.mid,3.678,4.0,Unknown
Destiny_s_Child/Survivor.mid,4.178,5.273,Unknown
Destiny_s_Child/Survivor.mid,5.814,6.542,Unknown
Destiny_s_Child/Survivor.mid,6.814,7.269,Unknown
Destiny_s_Child/Survivor.mid,7.273,7.996,Unknown
Destiny_s_Child/Survivor.mid,8.727,9.455,Unknown
Destiny_s_Child/Survivor.mid,10.182,10.905,Unknown
Destiny_s_Child/Survivor.mid,10.909,11.36,C# Minor
Destiny_s_Child/Survivor.mid,11.636,12.36,Unknown
Destiny_s_Child/Survivor.mid,12.364,12.814,D# Major
Destiny_s_Child/Survivor.mid,13.091,13.814,Unknown
Destiny_s_Child/Survivor.mid,14.545,15.273,Unknown
Destiny_s_Child/Survivor.mid,15.314,15.636,Unknown
Destiny_s_Child/Survivor.mid,15.814,16.909,Unknown
Destiny_s_Child/Survivor.mid,17.451,18.178,Unknown
Destiny_s_Child/Survivor.mid,18.451,18.905,Unknown
Destiny_s_Child/Survivor.mid,18.909,19.633,Unknown
Destiny_s_Child/Survivor.mid,20.364,21.091,Unknown
Destiny_s_Child/Survivor.mid,21.818,22.542,Unknown
Destiny_s_Child/Survivor.mid,22.545,22.996,C# Minor
Destiny_s_Child/Survivor.mid,23.273,23.996,Unknown
Destiny_s_Child/Survivor.mid,24.0,24.451,D# Major
Destiny_s_Child/Survivor.mid,24.727,25.451,Unknown
Destiny_s_Child/Survivor.mid,26.182,26.909,Unknown
Destiny_s_Child/Survivor.mid,27.451,28.182,Unknown
Destiny_s_Child/Survivor.mid,29.11,29.818,Unknown
Destiny_s_Child/Survivor.mid,30.545,31.269,Unknown
Destiny_s_Child/Survivor.mid,31.273,31.636,Unknown
Destiny_s_Child/Survivor.mid,31.636,31.996,Unknown
Destiny_s_Child/Survivor.mid,32.0,32.727,Unknown
Destiny_s_Child/Survivor.mid,33.455,34.178,Unknown
Destiny_s_Child/Survivor.mid,34.182,34.818,C# Minor
Destiny_s_Child/Survivor.mid,34.909,35.273,Unknown
Destiny_s_Child/Survivor.mid,35.636,36.0,D# Major
Destiny_s_Child/Survivor.mid,36.0,36.303,Unknown
Destiny_s_Child/Survivor.mid,36.364,37.087,Unknown
Destiny_s_Child/Survivor.mid,37.818,38.545,Unknown
Destiny_s_Child/Survivor.mid,38.909,40.182,Unknown
Destiny_s_Child/Survivor.mid,40.746,41.091,Unknown
Destiny_s_Child/Survivor.mid,42.182,42.905,Unknown
Destiny_s_Child/Survivor.mid,42.909,43.273,Unknown
Destiny_s_Child/Survivor.mid,43.273,43.633,Unknown
Destiny_s_Child/Survivor.mid,43.883,44.364,Unknown
Destiny_s_Child/Survivor.mid,45.091,45.814,Unknown
Destiny_s_Child/Survivor.mid,45.818,46.454,C# Minor
Destiny_s_Child/Survivor.mid,46.545,46.909,Unknown
Destiny_s_Child/Survivor.mid,47.273,47.636,D# Major
Destiny_s_Child/Survivor.mid,47.636,47.939,Unknown
Destiny_s_Child/Survivor.mid,48.0,48.723,Unknown
Destiny_s_Child/Survivor.mid,49.723,50.182,Unknown
Destiny_s_Child/Survivor.mid,50.905,51.454,Unknown
Destiny_s_Child/Survivor.mid,52.383,52.727,Unknown
Destiny_s_Child/Survivor.mid,53.818,54.121,Unknown
Destiny_s_Child/Survivor.mid,54.178,54.542,Unknown
Destiny_s_Child/Survivor.mid,54.545,55.269,Unknown
Destiny_s_Child/Survivor.mid,55.542,56.0,Unknown
Destiny_s_Child/Survivor.mid,56.727,57.273,Unknown
Destiny_s_Child/Survivor.mid,58.182,58.545,Unknown
Destiny_s_Child/Survivor.mid,59.636,59.939,Unknown
Destiny_s_Child/Survivor.mid,59.996,60.364,Unknown
Destiny_s_Child/Survivor.mid,62.451,62.909,Unknown
Destiny_s_Child/Survivor.mid,62.909,64.019,Unknown
Destiny_s_Child/Survivor.mid,65.133,65.451,Unknown
Destiny_s_Child/Survivor.mid,66.182,66.587,Unknown
Destiny_s_Child/Survivor.mid,68.364,68.727,Unknown
Destiny_s_Child/Survivor.mid,68.727,69.11,Unknown
Destiny_s_Child/Survivor.mid,70.951,71.269,Unknown
Destiny_s_Child/Survivor.mid,72.727,73.454,Unknown
